Date,S&P Price,S&P Dividend,S&P Earnings,CPI,Long Rate,Real Price,Real Dividend,Real Earnings,CAPE10,Mean,Median,MoM Price,Div Yield,MoM TR,TR+1,3 month TR,6 month TR,12 month TR,24 month TR,36 month TR
1882.11,5.81,0.32,0.43,10.09,3.63,138.82,7.65,10.29,15.19,16.48,16.08,-0.042833608,0.004589788,-0.03824382,0.96175618,-0.008665437,0.020935358,-0.004606755,-0.151056313,0.086991978
1882.12,5.84,0.32,0.43,9.99,3.63,140.86,7.72,10.37,15.38,16.44,16.02,0.005163511,0.00456621,0.009729721,1.009729721,-0.001565284,0.024636861,-0.030787607,-0.156164952,0.072440521
1883.01,5.81,0.32,0.43,9.99,3.63,140.14,7.74,10.31,15.27,16.39,15.96,-0.005136986,0.004589788,-0.000547199,0.999452801,0.024367911,0.014264507,-0.054164686,-0.170178635,0.07715471
1883.02,5.68,0.32,0.43,10.09,3.63,135.71,7.69,10.15,14.76,16.33,15.86,-0.022375215,0.004694836,-0.017680379,0.982319621,0.029859542,-0.009140051,-0.006140572,-0.124509738,0.121767228
1883.03,5.75,0.32,0.42,9.99,3.63,138.69,7.78,10.19,15.05,16.28,15.76,0.012323944,0.004637681,0.016961625,1.016961625,0.026243223,-0.010133704,-0.02132007,-0.132391851,0.084414635
1883.04,5.87,0.32,0.42,9.9,3.63,142.95,7.87,10.23,15.48,16.25,15.72,0.020869565,0.004542873,0.025412439,1.025412439,-0.009863062,-0.055915371,-0.083763717,-0.151146152,0.047235311
1883.05,5.77,0.32,0.42,9.8,3.63,141.88,7.97,10.27,15.34,16.22,15.68,-0.017035775,0.004621606,-0.012414169,0.987585831,-0.037868846,-0.025018345,-0.142099685,-0.145667755,0.043737032
1883.06,5.82,0.33,0.42,9.51,3.63,147.4,8.23,10.51,15.9,16.21,15.72,0.008665511,0.004725086,0.013390597,1.013390597,-0.035446691,-0.054091816,-0.182964817,-0.156284934,0.080894302
1883.07,5.73,0.33,0.41,9.32,3.63,148.08,8.42,10.66,15.95,16.2,15.76,-0.015463918,0.004799302,-0.010664616,0.989335384,-0.046511051,-0.067466813,-0.169219751,-0.111155288,0.113122995
1883.08,5.47,0.33,0.41,9.32,3.62,141.36,8.44,10.6,15.2,16.17,15.72,-0.045375218,0.005027422,-0.040347796,0.959652204,0.013356288,0.003027147,-0.075070404,-0.017605906,0.172768223
1883.09,5.53,0.33,0.41,9.23,3.62,144.39,8.55,10.64,15.49,16.15,15.68,0.010968921,0.004972875,0.015941797,1.015941797,-0.01933032,-0.011300886,-0.113105429,-0.040833849,0.188476241
1883.1,5.38,0.33,0.41,9.23,3.62,140.47,8.57,10.57,15.05,16.12,15.6,-0.027124774,0.005111524,-0.02201325,0.97798675,-0.021977981,-0.029497722,-0.117502028,0.041855811,0.25004748
1883.11,5.46,0.33,0.4,9.13,3.62,144.04,8.68,10.62,15.41,16.1,15.53,0.014869888,0.00503663,0.019906519,1.019906519,-0.010193,-0.120085685,-0.147127338,0.092022659,0.259900008
1883.12,5.34,0.33,0.4,9.23,3.62,139.42,8.62,10.44,14.9,16.06,15.51,-0.021978022,0.005149813,-0.016828209,0.983171791,0.008187706,-0.136242611,-0.12936003,0.10650723,0.252431713
1884.01,5.18,0.33,0.39,9.23,3.62,135.25,8.57,10.25,14.43,16.02,15.49,-0.029962547,0.00530888,-0.024653667,0.975346333,-0.007688724,-0.10911455,-0.122657663,0.1388396,0.274647629
1884.02,5.32,0.33,0.39,9.23,3.61,138.9,8.53,10.05,14.81,15.99,15.49,0.027027027,0.005169173,0.0321962,1.0321962,-0.111024356,-0.077861852,-0.119100511,0.12869808,0.230308978
1884.03,5.3,0.33,0.38,9.23,3.6,138.38,8.49,9.86,14.74,15.96,15.48,-0.003759398,0.005188679,0.001429281,1.001429281,-0.143257368,-0.102968174,-0.113491427,0.108038085,0.261534849
1884.04,5.06,0.32,0.37,9.04,3.6,134.9,8.62,9.86,14.35,15.92,15.45,-0.045283019,0.005270092,-0.040012927,0.959987073,-0.102211703,-0.090679133,-0.07354264,0.142975159,0.348588777
1884.05,4.65,0.32,0.36,8.85,3.59,126.63,8.76,9.87,13.47,15.86,15.41,-0.081027668,0.005734767,-0.075292901,0.924707099,0.037304176,-0.030732143,-0.004159073,0.216618078,0.488278092
1884.06,4.46,0.32,0.36,8.85,3.58,121.46,8.71,9.67,12.91,15.79,15.4,-0.040860215,0.005979073,-0.034881142,0.965118858,0.047026017,0.007968188,0.032654509,0.322947071,0.503017145
1884.07,4.46,0.32,0.35,8.75,3.57,122.78,8.76,9.57,13.04,15.72,15.38,0,0.005979073,0.005979073,1.005979073,0.012845534,-0.015201857,0.069891483,0.339852503,0.4629248
1884.08,4.74,0.32,0.34,8.75,3.56,130.48,8.72,9.36,13.86,15.68,15.36,0.062780269,0.005625879,0.068406148,1.068406148,-0.065589555,-0.044720695,0.06212851,0.267954046,0.339991152
1884.09,4.59,0.32,0.33,8.66,3.55,127.74,8.77,9.25,13.57,15.63,15.34,-0.03164557,0.005809731,-0.025835838,0.974164162,-0.03730359,-0.011731192,0.081488355,0.3400423,0.362975244
1884.1,4.44,0.31,0.33,8.56,3.55,124.94,8.82,9.15,13.27,15.58,15.3,-0.032679739,0.005818318,-0.02686142,0.97313858,-0.027691676,0.018845375,0.18057587,0.416487651,0.35934851
1884.11,4.35,0.31,0.32,8.37,3.54,125.19,8.97,9.14,13.3,15.53,15.27,-0.02027027,0.005938697,-0.014331573,0.985668427,0.022333718,0.02741561,0.280405279,0.47724281,0.411055829
1884.12,4.34,0.31,0.31,8.28,3.53,126.34,9.02,9.02,13.43,15.49,15.26,-0.002298851,0.005952381,0.00365353,1.00365353,0.026563305,0.024491171,0.270912512,0.438518512,0.403519099
1885.01,4.24,0.3,0.31,8.28,3.52,123.43,8.86,8.93,13.13,15.44,15.24,-0.023041475,0.005896226,-0.017145248,0.982854752,0.047862443,0.086406885,0.298056131,0.452850929,0.444443933
1885.02,4.37,0.3,0.3,8.37,3.51,125.77,8.58,8.73,13.38,15.4,15.22,0.030660377,0.005720824,0.036381201,1.036381201,0.004970874,0.111851272,0.281301776,0.396650802,0.391363125
1885.03,4.38,0.29,0.3,8.18,3.5,128.99,8.61,8.83,13.73,15.37,15.2,0.00228833,0.005517504,0.007805833,1.007805833,-0.002018516,0.094326104,0.249889869,0.423037392,0.333953408
1885.04,4.37,0.29,0.3,8.28,3.48,127.21,8.35,8.64,13.55,15.33,15.19,-0.002283105,0.00553013,0.003247025,1.003247025,0.036783876,0.158738999,0.233705088,0.455640417,0.340085094
1885.05,4.32,0.28,0.29,8.09,3.47,128.72,8.37,8.74,13.71,15.3,15.19,-0.011441648,0.005401235,-0.006040413,0.993959587,0.106351738,0.24623888,0.221699215,0.494493801,0.371949643
1885.06,4.3,0.28,0.29,7.9,3.46,131.21,8.39,8.85,13.98,15.28,15.17,-0.00462963,0.005426357,0.000796727,1.000796727,0.096539486,0.240530468,0.281112956,0.455488871,0.333904939
1885.07,4.46,0.27,0.29,7.99,3.45,134.47,8.12,8.64,14.33,15.26,15.15,0.037209302,0.005044843,0.042254145,1.042254145,0.117628298,0.194815818,0.252325609,0.367358114,0.318015899
1885.08,4.71,0.26,0.28,7.99,3.43,142.01,7.94,8.54,15.13,15.26,15.14,0.056053812,0.004600142,0.060653953,1.060653953,0.126440026,0.152403931,0.193785906,0.261609249,0.273972038
1885.09,4.65,0.26,0.28,7.9,3.42,141.89,7.86,8.54,15.12,15.25,15.13,-0.012738854,0.004659498,-0.008079355,0.991920645,0.131313996,0.142154851,0.239072333,0.260277318,0.3209262
1885.1,4.92,0.25,0.28,7.9,3.41,150.13,7.68,8.44,15.99,15.27,15.14,0.058064516,0.004234417,0.062298933,1.062298933,0.069063677,0.064696269,0.199827717,0.151428337,0.240980941
1885.11,5.24,0.25,0.27,7.99,3.4,157.99,7.41,8.24,16.82,15.29,15.15,0.06504065,0.003975827,0.069016477,1.069016477,0.023049523,-0.01969098,0.153730646,0.102038434,0.141240274
1885.12,5.2,0.24,0.27,8.18,3.38,153.14,7.07,7.95,16.3,15.31,15.17,-0.007633588,0.003846154,-0.003787434,0.996212566,0.009582534,0.032713818,0.131878472,0.104339666,0.127988659
1886.01,5.2,0.24,0.28,7.99,3.37,156.78,7.18,8.29,16.69,15.33,15.19,0,0.003846154,0.003846154,1.003846154,-0.004085265,0.048132766,0.119251236,0.112774632,0.149638191
1886.02,5.3,0.24,0.28,7.99,3.38,159.8,7.14,8.44,17.01,15.36,15.19,0.019230769,0.003773585,0.023004354,1.023004354,-0.04177755,0.035909263,0.09002487,0.085898069,0.140718003
1886.03,5.19,0.24,0.29,7.9,3.4,158.36,7.17,8.7,16.84,15.38,15.2,-0.020754717,0.003853565,-0.016901152,0.983098848,0.022911732,0.084854941,0.138530224,0.067256757,0.140531694
1886.04,5.12,0.23,0.29,7.8,3.41,158.13,7.21,8.96,16.8,15.41,15.22,-0.013487476,0.00374349,-0.009743986,0.990256014,0.052432231,0.126920186,0.17989334,0.086228068,0.153796832
1886.05,5.02,0.23,0.3,7.61,3.42,158.92,7.34,9.34,16.86,15.43,15.24,-0.01953125,0.003818061,-0.015713189,0.984286811,0.081073881,0.17690506,0.22329112,0.122984795,0.20812081
1886.06,5.25,0.23,0.3,7.52,3.43,168.31,7.37,9.62,17.83,15.46,15.26,0.045816733,0.003650794,0.049467527,1.049467527,0.060555772,0.096023363,0.136112833,0.041207906,0.174728202
1886.07,5.33,0.23,0.31,7.61,3.45,168.74,7.23,9.66,17.85,15.5,15.27,0.015238095,0.003595997,0.018834093,1.018834093,0.070776961,0.067852539,0.091855109,0.052454641,0.133556796
1886.08,5.37,0.23,0.31,7.71,3.46,167.9,7.09,9.69,17.72,15.53,15.3,0.00750469,0.003569212,0.011073902,1.011073902,0.088644431,0.052239718,0.056813657,0.067169609,0.139776523
1886.09,5.51,0.23,0.32,7.71,3.47,172.28,7.04,9.85,18.15,15.57,15.34,0.026070764,0.003478524,0.029549287,1.029549287,0.033442457,0.049476922,0.017113597,0.066060604,0.137554217
1886.1,5.65,0.22,0.32,7.71,3.48,176.66,6.98,10.01,18.56,15.61,15.36,0.025408348,0.003244838,0.028653186,1.028653186,-0.002731122,0.047007015,-0.040338608,0.034299278,0.089515393
1886.11,5.79,0.22,0.33,7.71,3.5,181.04,6.93,10.16,18.97,15.66,15.38,0.024778761,0.003166379,0.02794514,1.02794514,-0.033440408,0.039413596,-0.044804402,-0.010826073,0.053714627
1886.12,5.64,0.22,0.33,7.8,3.51,174.19,6.79,10.19,18.19,15.7,15.4,-0.025906736,0.003250591,-0.022656145,0.977343855,0.015515585,0.036577204,-0.024330179,-0.003436599,0.075810896
1887.01,5.58,0.22,0.33,7.99,3.52,168.24,6.71,10.02,17.51,15.72,15.41,-0.010638298,0.003285544,-0.007352754,0.992647246,0.049874349,0.02247742,-0.005786551,0.027149361,0.099695918
1887.02,5.54,0.23,0.34,8.09,3.53,165.07,6.7,9.98,17.13,15.74,15.45,-0.007168459,0.003459687,-0.003708772,0.996291228,0.075374559,0.004346861,-0.00378597,0.046506401,0.095283487
1887.03,5.67,0.23,0.34,8.09,3.55,168.94,6.78,10.06,17.47,15.76,15.48,0.023465704,0.003380364,0.026846068,1.026846068,0.020739829,-0.030837577,-0.062601295,0.001757942,0.062331905
1887.04,5.8,0.23,0.34,8.09,3.56,172.81,6.85,10.13,17.82,15.79,15.49,0.02292769,0.003304598,0.026232287,1.026232287,-0.026095436,-0.083424105,-0.079384525,-0.022117684,0.060264043
1887.05,5.9,0.23,0.34,8.09,3.57,175.79,6.93,10.2,18.08,15.82,15.49,0.017241379,0.003248588,0.020489967,1.020489967,-0.066049264,-0.08102453,-0.0819971,-0.012401226,0.086699534
1887.06,5.73,0.24,0.35,7.99,3.58,172.76,7.09,10.4,17.71,15.84,15.51,-0.028813559,0.003490401,-0.025323158,0.974676842,-0.050529433,-0.058758173,-0.083534772,0.033989026,0.110660856
1887.07,5.59,0.24,0.35,7.9,3.6,170.57,7.25,10.6,17.43,15.86,15.53,-0.02443281,0.003577818,-0.020854992,0.979145008,-0.05886477,-0.027642635,-0.036085802,0.038193426,0.129939481
1887.08,5.45,0.24,0.35,7.99,3.61,164.32,7.24,10.55,16.74,15.88,15.6,-0.025044723,0.003669725,-0.021374998,0.978625002,-0.01603432,-0.008097631,0.009799222,0.078502833,0.131438269
1887.09,5.38,0.24,0.35,7.9,3.62,164.16,7.4,10.76,16.68,15.88,15.68,-0.012844037,0.003717472,-0.009126565,0.990873435,-0.008666662,-0.032774402,0.048123441,0.118414128,0.126798689
1887.1,5.2,0.25,0.36,7.99,3.63,156.78,7.39,10.7,15.88,15.88,15.72,-0.033457249,0.00400641,-0.029450839,0.970549161,0.033174972,0.004407251,0.077775231,0.135312311,0.112805245
1887.11,5.3,0.25,0.36,8.09,3.65,157.92,7.37,10.65,15.95,15.89,15.76,0.019230769,0.003930818,0.023161587,1.023161587,0.008066023,-0.001058321,0.035572116,0.103140162,0.012631823
1887.12,5.27,0.25,0.36,8.28,3.66,153.41,7.28,10.48,15.46,15.88,15.72,-0.005660377,0.003953194,-0.001707183,0.998292817,-0.024318501,-0.026323308,0.0214146,0.102638283,-0.005283739
1888.01,5.31,0.25,0.35,8.37,3.67,152.82,7.15,10.12,15.36,15.87,15.68,0.007590133,0.003923415,0.011513548,1.011513548,-0.027843997,-0.008683193,0.033127606,0.1060964,0.038426393
1888.02,5.28,0.25,0.34,8.28,3.65,153.7,7.18,9.99,15.42,15.87,15.6,-0.005649718,0.003945707,-0.00170401,0.99829599,-0.009051335,0.018042958,0.050483499,0.099445955,0.056985831
1888.03,5.08,0.25,0.34,8.28,3.63,147.88,7.13,9.75,14.81,15.86,15.53,-0.037878788,0.00410105,-0.033777738,0.966222262,-0.002054777,0.083639064,0.068657271,0.133276481,0.078013365
1888.04,5.1,0.24,0.33,8.18,3.62,150.19,7.16,9.62,15.02,15.85,15.51,0.003937008,0.003921569,0.007858577,1.007858577,0.019709598,0.073046047,0.062204951,0.151690442,0.109132807
1888.05,5.17,0.24,0.32,8.09,3.6,154.04,7.2,9.48,15.39,15.84,15.49,0.01372549,0.003868472,0.017593962,1.017593962,0.027341773,0.036669245,0.075812259,0.183764816,0.089606893
1888.06,5.01,0.24,0.31,7.99,3.58,151.05,7.24,9.35,15.08,15.83,15.49,-0.030947776,0.003992016,-0.02695576,0.97304424,0.085870285,0.049028501,0.12823596,0.211896342,0.101402565
1888.07,5.14,0.24,0.3,8.09,3.56,153.15,7.1,8.99,15.28,15.83,15.48,0.025948104,0.003891051,0.029839154,1.029839154,0.052305529,0.042177031,0.07706,0.172240728,0.05595937
1888.08,5.25,0.24,0.29,8.09,3.54,156.43,7.05,8.74,15.6,15.83,15.49,0.021400778,0.003809524,0.025210302,1.025210302,0.00907923,0.031865592,0.068036902,0.120458646,0.068372231
1888.09,5.38,0.24,0.29,8.09,3.52,160.3,7,8.49,15.99,15.83,15.49,0.024761905,0.003717472,0.028479377,1.028479377,-0.033928347,-0.013825445,0.067063367,0.07506296,0.126644275
1888.1,5.35,0.23,0.28,8.18,3.51,157.55,6.87,8.15,15.72,15.83,15.51,-0.005576208,0.003582555,-0.001993654,0.998006346,-0.009625054,-0.010103104,0.053385046,0.032502152,0.132777904
1888.11,5.24,0.23,0.27,8.28,3.49,152.54,6.74,7.81,15.22,15.82,15.49,-0.020560748,0.003657761,-0.016902987,0.983097013,0.022581341,0.037758441,0.065247069,-0.02215229,0.138983566
1888.12,5.14,0.23,0.26,8.28,3.47,149.63,6.7,7.57,14.95,15.81,15.49,-0.019083969,0.003728923,-0.015355046,0.984644954,0.020808914,0.075505535,0.079520777,-0.026138592,0.195918604
1889.01,5.24,0.23,0.26,7.99,3.45,157.99,6.91,7.94,15.8,15.81,15.49,0.019455253,0.003657761,0.023113014,1.023113014,-0.000482696,0.033471252,0.070629024,0.00512888,0.194397346
1889.02,5.3,0.23,0.27,7.9,3.45,161.72,6.97,8.14,16.19,15.81,15.51,0.011450382,0.003616352,0.015066734,1.015066734,0.014841949,0.035054285,0.046609448,0.006189847,0.182712323
1889.03,5.19,0.23,0.27,7.8,3.45,160.3,7.03,8.34,16.07,15.82,15.53,-0.020754717,0.003692999,-0.017061718,0.982938282,0.053581645,0.082022814,0.060467665,0.008754999,0.220453407
1889.04,5.18,0.23,0.27,7.8,3.44,159.99,7,8.44,16.05,15.82,15.56,-0.001926782,0.003700129,0.001773346,1.001773346,0.033970345,0.064136125,0.084245032,0.044179662,0.220301843
1889.05,5.32,0.23,0.28,7.61,3.44,168.42,7.15,8.76,16.92,15.83,15.6,0.027027027,0.003602757,0.030629784,1.030629784,0.019916732,0.026488465,0.100345163,0.012822529,0.188109431
1889.06,5.41,0.23,0.28,7.61,3.44,171.27,7.12,8.86,17.22,15.84,15.64,0.016917293,0.003542822,0.020460115,1.020460115,0.026994745,0.003733353,0.074151494,-0.023783495,0.162045187
1889.07,5.3,0.22,0.28,7.61,3.44,167.79,7.1,8.97,16.89,15.85,15.68,-0.020332717,0.003459119,-0.016873598,0.983126402,0.029174705,0.035954336,0.088370868,-0.019590952,0.186078918
1889.08,5.37,0.22,0.29,7.61,3.43,170,7.07,9.08,17.13,15.87,15.7,0.013207547,0.003414029,0.016621576,1.016621576,0.006443401,0.011163823,0.049082334,0.000313967,0.187513122
1889.09,5.5,0.22,0.29,7.71,3.43,171.97,6.96,9.07,17.35,15.88,15.72,0.024208566,0.003333333,0.027541899,1.027541899,-0.022649963,-0.019921159,0.007496831,0.055836335,0.131111962
1889.1,5.4,0.22,0.29,7.71,3.43,168.84,6.93,9.17,17.05,15.89,15.74,-0.018181818,0.003395062,-0.014786756,0.985213244,0.006587444,0.018896932,-0.01982456,0.075369266,0.175241688
1889.11,5.35,0.22,0.3,7.71,3.43,167.28,6.9,9.28,16.91,15.9,15.76,-0.009259259,0.003426791,-0.005832468,0.994167532,0.004690201,0.071950831,-0.082046092,0.069220089,0.182151593
1889.12,5.32,0.22,0.3,7.8,3.42,164.31,6.79,9.27,16.61,15.91,15.78,-0.005607477,0.003446115,-0.002161361,0.997838639,0.002792043,0.070156223,-0.097876179,0.107823609,0.176250698
1890.01,5.38,0.22,0.3,7.61,3.42,170.32,6.96,9.47,17.22,15.92,15.8,0.011278195,0.003407683,0.014685878,1.014685878,0.012228931,0.050597339,-0.061179122,0.115603369,0.184397747
1890.02,5.32,0.22,0.3,7.61,3.44,168.42,6.96,9.44,17.03,15.93,15.84,-0.011152416,0.003446115,-0.007706301,0.992293699,0.066946636,0.037499869,-0.038619565,0.130041703,0.176652208
1890.03,5.28,0.22,0.3,7.61,3.45,167.15,6.96,9.42,16.9,15.94,15.88,-0.007518797,0.003472222,-0.004046575,0.995953425,0.06717662,0.02797529,-0.04876402,0.150863385,0.142999578
1890.04,5.39,0.22,0.3,7.61,3.47,170.63,6.96,9.39,17.26,15.95,15.89,0.020833333,0.003401361,0.024234694,1.024234694,0.037904873,-0.038003345,-0.036952321,0.125485297,0.120157975
1890.05,5.62,0.22,0.3,7.71,3.49,175.72,6.88,9.25,17.79,15.97,15.9,0.042671614,0.003262159,0.045933773,1.045933773,-0.027599101,-0.143660435,-0.079541072,0.07976067,-0.019403465
1890.06,5.58,0.22,0.3,7.71,3.5,174.47,6.88,9.22,17.68,15.98,15.93,-0.007117438,0.003285544,-0.003831894,0.996168106,-0.036733685,-0.157016703,-0.09117428,0.081826161,-0.057960792
1890.07,5.54,0.22,0.29,7.71,3.52,173.22,6.88,9.2,17.59,16,15.95,-0.007168459,0.003309266,-0.003859193,0.996140807,-0.073136006,-0.106393246,-0.099195801,0.089774591,-0.13780742
1890.08,5.41,0.22,0.29,7.99,3.54,163.11,6.63,8.84,16.6,16,15.95,-0.023465704,0.003388786,-0.020076918,0.979923082,-0.119355437,-0.073368138,-0.046486692,0.131954169,-0.13669908
1890.09,5.32,0.22,0.29,8.09,3.55,158.51,6.56,8.72,16.17,16,15.95,-0.01663586,0.003446115,-0.013189744,0.986810256,-0.124869952,-0.074650928,0.047979808,0.122695306,-0.058807252
1890.1,5.08,0.22,0.29,8.09,3.57,151.36,6.56,8.69,15.48,16,15.95,-0.045112782,0.003608924,-0.041503858,0.958496142,-0.035881467,0.001092544,0.09711917,0.199011565,0.015704652
1890.11,4.71,0.22,0.29,7.9,3.59,143.72,6.71,8.87,14.75,15.99,15.95,-0.072834646,0.003892427,-0.068942218,0.931057782,0.052220046,0.074876095,0.164786248,0.287811493,0.112857689
1890.12,4.6,0.22,0.29,7.9,3.6,140.36,6.71,8.85,14.44,15.97,15.93,-0.023354565,0.003985507,-0.019369058,0.980630942,0.05738464,0.078106439,0.228017245,0.30386835,0.100467783
1891.01,4.84,0.22,0.29,7.8,3.62,149.49,6.79,9.09,15.43,15.97,15.9,0.052173913,0.003787879,0.055961792,1.055961792,0.038350068,0.008054376,0.188302684,0.261580111,0.025904824
1891.02,4.9,0.22,0.3,7.9,3.62,149.52,6.71,9.1,15.48,15.97,15.89,0.012396694,0.003741497,0.016138191,1.016138191,0.021531665,0.029009845,0.175436551,0.223919444,0.028244001
1891.03,4.81,0.22,0.3,7.99,3.62,145.02,6.63,9.12,15.05,15.96,15.88,-0.018367347,0.003811504,-0.014555843,0.985444157,0.019597219,0.132523758,0.209861075,0.201594138,0.079028671
1891.04,4.97,0.22,0.31,8.09,3.62,148.08,6.56,9.14,15.41,15.95,15.84,0.033264033,0.003688799,0.036952833,1.036952833,-0.029176761,0.095921827,0.16867038,0.163138648,0.058973958
1891.05,4.95,0.22,0.31,7.99,3.61,149.24,6.63,9.37,15.57,15.95,15.8,-0.004024145,0.003703704,-0.000320441,0.999679559,0.007320556,0.083646993,0.173067736,0.065334374,0.024522308
1891.06,4.85,0.22,0.32,7.8,3.61,149.79,6.79,9.73,15.66,15.95,15.78,-0.02020202,0.003780069,-0.016421951,0.983578049,0.110756029,0.139050098,0.190356013,0.036545497,0.032023976
1891.07,4.77,0.22,0.32,7.71,3.61,149.14,6.88,9.98,15.62,15.95,15.76,-0.016494845,0.003843466,-0.012651379,0.987348621,0.128858255,0.17880812,0.209779653,-0.042863498,0.028286019
1891.08,4.93,0.22,0.32,7.71,3.61,154.15,6.88,10.11,16.16,15.95,15.78,0.033542977,0.003718729,0.037261706,1.037261706,0.075771746,0.142298645,0.187140399,-0.094610518,0.032789282
1891.09,5.33,0.22,0.33,7.61,3.61,168.74,6.96,10.37,17.71,15.96,15.8,0.081135903,0.00343965,0.084575552,1.084575552,0.025472803,0.068287589,0.071294787,-0.101898013,-0.028735983
1891.1,5.33,0.22,0.33,7.61,3.61,168.74,6.96,10.5,17.72,15.97,15.84,0,0.00343965,0.00343965,1.00343965,0.044248129,0.066381152,0.092872677,-0.074207543,-0.05822448
1891.11,5.25,0.22,0.34,7.52,3.6,168.31,7.05,10.77,17.67,15.99,15.88,-0.015009381,0.003492063,-0.011517317,0.988482683,0.061841092,0.082518333,0.105620447,-0.044582051,-0.043409644
1891.12,5.41,0.22,0.34,7.52,3.6,173.44,7.05,10.9,18.21,16,15.89,0.03047619,0.003388786,0.033864977,1.033864977,0.041751264,0.04504272,0.061767133,-0.103866182,-0.079505567
1892.01,5.51,0.22,0.34,7.33,3.6,181.23,7.29,11.27,19.02,16.03,15.9,0.018484288,0.003327284,0.021811572,1.021811572,0.021195176,0.0262736,0.061665624,-0.136663715,-0.10592001
1892.02,5.52,0.22,0.35,7.33,3.61,181.56,7.34,11.35,19.04,16.05,15.93,0.001814882,0.003321256,0.005136138,1.005136138,0.019473009,0.039255718,0.041246712,-0.12522373,-0.119331327
1892.03,5.58,0.23,0.35,7.14,3.63,188.43,7.6,11.73,19.74,16.08,15.95,0.010869565,0.003434886,0.014304452,1.014304452,0.003159541,0.002814971,-0.006832964,-0.108138369,-0.128124813
1892.04,5.57,0.23,0.35,7.04,3.64,190.63,7.76,11.98,19.94,16.11,15.95,-0.001792115,0.003441053,0.001648939,1.001648939,0.00497302,0.024842455,-0.004733356,-0.093864296,-0.088846761
1892.05,5.57,0.23,0.35,7.04,3.65,190.63,7.81,12.06,19.91,16.13,15.95,0,0.003441053,0.003441053,1.003441053,0.019404839,0.021341084,-0.091838995,-0.126629882,-0.038819662
1892.06,5.54,0.23,0.36,7.04,3.66,189.6,7.87,12.15,19.77,16.16,15.95,-0.005385996,0.003459687,-0.001926309,0.998073691,-0.000343485,0.016003569,-0.129213878,-0.133012339,-0.014748413
1892.07,5.54,0.23,0.36,7.23,3.68,184.61,7.72,11.91,19.21,16.18,15.96,0,0.003459687,0.003459687,1.003459687,0.019771113,0.034485954,-0.208834022,-0.150022058,-0.010500217
1892.08,5.62,0.23,0.36,7.33,3.69,184.85,7.67,11.84,19.2,16.2,15.97,0.014440433,0.003410439,0.017850872,1.017850872,0.001899388,0.001915788,-0.2373358,-0.13001926,-0.010053897
1892.09,5.48,0.24,0.36,7.33,3.7,180.24,7.73,11.92,18.69,16.22,15.99,-0.024911032,0.003649635,-0.021261397,0.978738603,0.016352671,-0.009620852,-0.1616668,-0.093373711,0.02128314
1892.1,5.59,0.24,0.37,7.33,3.71,183.86,7.79,12.01,19.04,16.24,15.99,0.020072993,0.003577818,0.02365081,1.02365081,0.014429553,-0.028858885,-0.152881689,-0.138256872,-0.013476574
1892.11,5.57,0.24,0.37,7.52,3.73,178.57,7.64,11.78,18.46,16.26,15.99,-0.003577818,0.003590664,1.28E-05,1.0000128,1.63694E-05,-0.110815164,-0.135853582,-0.134793176,-0.043316042
1892.12,5.51,0.24,0.37,7.61,3.74,174.43,7.6,11.71,18.01,16.27,16.02,-0.010771993,0.003629764,-0.007142229,0.992857771,-0.02555562,-0.142930055,-0.155997779,-0.133054316,-0.089582796
